account_key,cancel_date,days_to_cancel,join_date,cancel_year,cancel_month,cancel_day,join_year,join_month,join_day
1128.0,2015-06-18,99,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1129.0,2015-03-07,24,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
1130.0,2015-01-25,53,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1132.0,2014-12-08,5,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1133.0,2015-07-15,6,2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0
1134.0,2015-01-09,1,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
1135.0,2014-12-08,4,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1137.0,2015-01-10,2,2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0
1138.0,2015-04-12,5,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1139.0,2015-02-18,99,2014-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1140.0,2015-02-17,38,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
1141.0,2015-01-15,6,2015-01-09,0.0,0.0,0.0,0.0,0.0,0.0
1142.0,2015-07-17,249,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1145.0,2015-04-04,0,2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0
1146.0,2014-12-23,37,2014-11-16,0.0,0.0,0.0,0.0,0.0,0.0
1148.0,2015-03-09,0,2015-03-09,0.0,0.0,0.0,0.0,0.0,0.0
1152.0,2015-07-22,229,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1153.0,2015-03-13,35,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1155.0,2015-07-17,0,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1156.0,2014-12-08,2,2014-12-06,0.0,0.0,0.0,0.0,0.0,0.0
1158.0,2015-04-09,2,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1159.0,2015-07-21,5,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0
1160.0,2015-01-12,38,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1161.0,2014-12-20,37,2014-11-13,0.0,0.0,0.0,0.0,0.0,0.0
1162.0,2015-08-19,5,2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0
1163.0,2015-06-13,38,2015-05-06,0.0,0.0,0.0,0.0,0.0,0.0
1164.0,2015-01-14,5,2015-01-09,0.0,0.0,0.0,0.0,0.0,0.0
1165.0,2015-01-13,1,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1166.0,2014-12-10,7,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1167.0,2015-01-10,38,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1168.0,2015-03-16,6,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
1169.0,2015-07-17,7,2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0
1170.0,2015-07-12,98,2015-04-05,0.0,0.0,0.0,0.0,0.0,0.0
1171.0,2015-01-07,0,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1172.0,2015-06-10,1,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
1174.0,2015-02-17,99,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1175.0,2015-06-09,68,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
1177.0,2015-03-06,0,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
1178.0,2015-08-07,22,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0
1179.0,2015-07-22,5,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1180.0,2014-12-13,4,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1183.0,2015-08-08,89,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1184.0,2015-06-04,6,2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0
1186.0,2015-03-11,0,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1187.0,2015-06-15,6,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
1188.0,2015-03-17,35,2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0
1189.0,2015-05-14,37,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1190.0,2015-03-06,0,2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0
1191.0,2015-01-11,0,2015-01-11,0.0,0.0,0.0,0.0,0.0,0.0
1192.0,2015-05-17,5,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
1193.0,2015-04-07,3,2015-04-04,0.0,0.0,0.0,0.0,0.0,0.0
1194.0,2015-07-08,119,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1195.0,2015-01-16,3,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1196.0,2015-03-11,7,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
1197.0,2015-07-11,2,2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0
1198.0,2015-04-11,59,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
1199.0,2015-01-15,38,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,2015-04-11,38,2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0
1201.0,2015-01-14,38,2014-12-07,0.0,0.0,0.0,0.0,0.0,0.0
1202.0,2015-06-14,38,2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0
1203.0,2014-12-09,5,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1204.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1205.0,2015-08-05,19,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1207.0,2015-02-28,22,2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0
1208.0,2015-03-13,36,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1210.0,2015-03-14,35,2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0
1211.0,2015-01-15,62,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1212.0,2015-07-27,198,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
1213.0,2015-01-12,0,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1214.0,2015-01-15,66,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1215.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1217.0,2015-07-28,52,2015-06-06,0.0,0.0,0.0,0.0,0.0,0.0
1218.0,2014-11-15,0,2014-11-15,0.0,0.0,0.0,0.0,0.0,0.0
1219.0,2014-11-12,0,2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0
1220.0,2014-12-17,37,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1221.0,2014-11-21,7,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1222.0,2015-04-07,0,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1223.0,2014-12-13,5,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1225.0,2014-12-10,5,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1226.0,2015-05-12,96,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1229.0,2015-02-12,3,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
1230.0,2014-11-19,2,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
1232.0,2015-07-17,1,2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0
1233.0,2015-02-16,5,2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0
1234.0,2014-12-14,5,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1236.0,2015-02-03,60,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1237.0,2015-05-28,0,2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0
1238.0,2014-11-10,0,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1239.0,2014-11-19,2,2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0
1240.0,2015-01-19,7,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1241.0,2015-06-09,0,2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0
1242.0,2015-03-10,57,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1243.0,2014-11-18,8,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1244.0,2015-08-17,280,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1245.0,2014-12-09,4,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1246.0,2014-12-15,6,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1247.0,2015-04-12,38,2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0
1248.0,2015-05-13,37,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1249.0,2015-07-18,68,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,2014-12-11,6,2014-12-05,0.0,0.0,0.0,0.0,0.0,0.0
1253.0,2015-01-20,71,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1254.0,2015-03-17,66,2015-01-10,0.0,0.0,0.0,0.0,0.0,0.0
1255.0,2015-07-23,6,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1256.0,2015-07-24,6,2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0
1258.0,2015-07-21,6,2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0
1259.0,2015-03-10,56,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1260.0,2015-05-18,68,2015-03-11,0.0,0.0,0.0,0.0,0.0,0.0
1261.0,2014-12-08,5,2014-12-03,0.0,0.0,0.0,0.0,0.0,0.0
1264.0,2015-06-09,68,2015-04-02,0.0,0.0,0.0,0.0,0.0,0.0
1265.0,2015-04-14,6,2015-04-08,0.0,0.0,0.0,0.0,0.0,0.0
1266.0,2015-06-16,9,2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0
1268.0,2015-05-28,52,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1270.0,2015-07-20,0,2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0
1271.0,2015-01-13,6,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1272.0,2015-07-23,6,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1273.0,2015-01-12,0,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,2015-05-11,2,2015-05-09,0.0,0.0,0.0,0.0,0.0,0.0
1277.0,2015-01-22,69,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1279.0,2015-07-22,5,2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0
1280.0,2015-01-15,3,2015-01-12,0.0,0.0,0.0,0.0,0.0,0.0
1281.0,2015-02-12,3,2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0
1283.0,2015-01-10,3,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1284.0,2015-01-13,0,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1285.0,2015-05-14,37,2015-04-07,0.0,0.0,0.0,0.0,0.0,0.0
1286.0,2014-11-21,7,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1287.0,2015-05-20,127,2015-01-13,0.0,0.0,0.0,0.0,0.0,0.0
1288.0,2014-11-15,5,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1289.0,2015-02-03,61,2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0
1291.0,2015-06-03,0,2015-06-03,0.0,0.0,0.0,0.0,0.0,0.0
1292.0,2015-05-14,127,2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1293.0,2014-12-10,2,2014-12-08,0.0,0.0,0.0,0.0,0.0,0.0
1294.0,2015-04-09,30,2015-03-10,0.0,0.0,0.0,0.0,0.0,0.0
1295.0,2015-07-22,225,2014-12-09,0.0,0.0,0.0,0.0,0.0,0.0
1296.0,2015-04-15,9,2015-04-06,0.0,0.0,0.0,0.0,0.0,0.0
1297.0,2015-03-09,32,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1299.0,2015-04-08,62,2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,2014-11-16,6,2014-11-10,0.0,0.0,0.0,0.0,0.0,0.0
1301.0,2015-04-04,1,2015-04-03,0.0,0.0,0.0,0.0,0.0,0.0
1303.0,2015-04-21,158,2014-11-14,0.0,0.0,0.0,0.0,0.0,0.0
1305.0,2015-06-19,38,2015-05-12,0.0,0.0,0.0,0.0,0.0,0.0
